Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q15,Q16,Q17,Q18_1,Q18_2,Q19,Q20,Q21,Finished,RecordedDate
"This survey should take about 5-10 minutes to complete.     This survey has been developed by staff from multiple faculties to help us understand the current research software development needs at the University of Strathclyde and how they can be best supported to ensure research grants and KE are competitive. Personal information (email address) is only optionally collected for specific purposes (prize draw, free consultation, mailing list) at the end of the survey and will be deleted once those purposes are fulfilled. Otherwise the survey is anonymous and data will be kept indefinitely. Results will be published in internal reports and presentations and may be included in external publications. You may withdraw at any point by not completing the survey and we will not use partial responses.        Questions about this survey can be sent to ***REMOVED***   This survey has been submitted for ethics approval.     Thank you for considering participating.  Oliver Henrich, Benjamin Hourahine, Romain Michalec, Fredrik Nordvall Forsberg, Leighton Pritchard, Daniel Thomas, Neil Ghani on behalf of The Strathclyde Research Software Engineers community     Please confirm eligibility for the survey by selecting the text below.",In which faculty are you based? - Selected Choice,In which department are you based? - Selected Choice,Which of the following organisations usually fund your research?    Tick all that apply. Alphabetical with UKRI funders grouped. - Selected Choice,What is your position? - Selected Choice,"Do you use research software? ""Research software"" is any software you have used in the generation of a result that you expect to appear in a publication. This might be anything from a few-line script to clean some data, to a fully fledged software suite. It includes code you have written yourself and code written by someone else.",How important is research software to your work?,Have you developed your own research software?,How do you rate your software development expertise?,Do you feel that you have received sufficient training to develop reliable research software?,Would you be interested in the university helping you commercialise some of your research software?,Do you feel that your research software is ready to be released or used outside of your group?,"Have you used ARCHIE-WeSt, the University's high-performance computing (HPC) system? - Selected Choice",How confident are you with the following technologies? Pick only one per row. - Version control,How confident are you with the following technologies? Pick only one per row. - Unit/regression testing,How confident are you with the following technologies? Pick only one per row. - Continuous integration,How confident are you with the following technologies? Pick only one per row. - Compilation and linking,How confident are you with the following technologies? Pick only one per row. - Documentation generators,How would you rate the university's current level of support for your software development needs?,Have you or someone in your group ever hired a person specifically to develop software?,Have you ever included costs for software development in a funding proposal?,How suitable would the following models be for your software development needs? - Hire a full-time software developer,How suitable would the following models be for your software development needs? - Recruit a developer from a central Strathclyde pool as needed,"If you wish to enter the prize draw for one of ten £20 Amazon vouchers, please enter your valid email address below, otherwise leave blank.","Free software consultation    Dependent on demand, we will make available a number of free half-day consultations for you to meet with a Research Software Engineer and discuss any software issues that you are experiencing.   If you are interested in this consultation, please provide your email address below and we will follow up to gain a better understanding of the help we could provide.     If you are interested in a free consultation, please enter your valid email address below, otherwise leave blank.","RSE @ Strathclyde mailing list   We have a dedicated mailing list http://lists.strath.ac.uk/mailman/listinfo/rse-announce to announce the events we organize, and in particular our monthly software engineering clinics (Hacky Hours).    If you are interested in keeping in touch with the local community of Research Software Engineers, please provide your email address below.    If you would like to sign up to our RSE mailing list, please enter your valid email address below, otherwise leave blank.",Finished,Recorded Date
"{""ImportId"":""QID1""}","{""ImportId"":""QID2""}","{""ImportId"":""QID23""}","{""ImportId"":""QID3""}","{""ImportId"":""QID4""}","{""ImportId"":""QID6""}","{""ImportId"":""QID8""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10""}","{""ImportId"":""QID11""}","{""ImportId"":""QID12""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14""}","{""ImportId"":""QID15_1""}","{""ImportId"":""QID15_3""}","{""ImportId"":""QID15_2""}","{""ImportId"":""QID15_4""}","{""ImportId"":""QID15_5""}","{""ImportId"":""QID16""}","{""ImportId"":""QID17""}","{""ImportId"":""QID18""}","{""ImportId"":""QID19_1""}","{""ImportId"":""QID19_2""}","{""ImportId"":""QID20_TEXT""}","{""ImportId"":""QID21_TEXT""}","{""ImportId"":""QID22_TEXT""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}"
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,"ERC,Industry,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,No,Yes,No,"Yes, I also use other HPC facilities",Very confident,Confident,Confident,Confident,Confident,2,"Yes, someone in my group has",Yes,Unsuitable,Perfect,,,,True,2020-08-17 09:17:12
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,No,Yes,"Yes, it has already been released","Yes, I also use other HPC facilities",Confident,Confident,Confident,Confident,Confident,1: Poor,"Yes, I have",Yes,Perfect,Perfect,***REMOVED***,,,True,2020-08-19 12:55:50
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Civil and Environmental Engineering,"Industry,Other:",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,No,Yes,No,Other:,Not confident,Not confident,Not heard of it,Not confident,Not confident,1: Poor,No,"No, but we DID expect to write software as part of the project",Unsuitable,Suitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-08-24 07:01:23
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Humanities and Social Sciences,Law,"Leverhulme Trust,UKRI: AHRC,UKRI: EPSRC,UKRI: ESRC",Faculty or Chancellor’s Fellow,No,Slightly important,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Suitable,Suitable,***REMOVED***,,,True,2020-08-24 07:12:08
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,"Leverhulme Trust,UKRI: EPSRC",Research/KE/Teaching Fellow,Yes,Slightly important,Yes,5: Expert,Yes,No,Yes,"No, I do not require HPC in my research",Confident,Confident,Confident,Very confident,Confident,4,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Unsuitable,***REMOVED***,,,True,2020-08-24 07:12:35
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,2,No,No,"Yes, it has already been released","No, I do not require HPC in my research",Confident,Not confident,Not confident,Not confident,Not confident,3: Average,No,"No, but we DID expect to write software as part of the project",,Perfect,,,,True,2020-08-24 07:15:54
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,UKRI: EPSRC,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,1: Beginner,Yes,No,No,"Yes, I use exclusively ARCHIE-WeSt as HPC facility",Confident,Not confident,Not confident,Not confident,Not confident,3: Average,No,"No, I'm not involved in writing funding proposals",,Suitable,***REMOVED***,,,True,2020-08-24 07:19:25
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Civil and Environmental Engineering,"ERC,Industry,UKRI: EPSRC,UKRI: NERC,UKRI: STFC",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,1: Beginner,No,No,No,"No, but I would like to use ARCHIE-WeSt in the future",Not confident,Not confident,Not heard of it,Not confident,Not confident,,No,"No, but we DID expect to write software as part of the project",Suitable,Suitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-08-24 07:22:24
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,UKRI: NERC,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,3: Intermediate,No,Yes,No,"No, but I would like to use ARCHIE-WeSt in the future",Not confident,Not heard of it,Not confident,Confident,Not confident,1: Poor,"Yes, someone in my group has",Yes,Suitable,Suitable,***REMOVED***,,,True,2020-08-24 09:57:28
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"UKRI: EPSRC,UKRI: Innovate UK,UKRI: MRC",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,4,No,No,No,"No, I do not require HPC in my research",Very confident,Confident,Not confident,Confident,Confident,1: Poor,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Suitable,Perfect,,,,True,2020-08-24 10:02:08
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,Other:,Research/KE/Teaching Fellow,Yes,Vital,Yes,4,No,Yes,No,"No, I do not require HPC in my research",Confident,Not confident,Not confident,Not confident,Not confident,1: Poor,No,Yes,Suitable,Perfect,***REMOVED***,***REMOVED***,,True,2020-08-24 10:55:29
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,"Scottish Funding Council,Other:",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,Yes,No,Yes,"No, but I would like to use ARCHIE-WeSt in the future",Not confident,Not heard of it,Not heard of it,Not confident,Not heard of it,2,No,"No, but we DID expect to write software as part of the project",Unsuitable,Unsuitable,,,,True,2020-08-24 13:43:34
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,"UKRI: BBSRC,UKRI: EPSRC,UKRI: Innovate UK,UKRI: NERC",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,4,No,No,No,"No, I do not require HPC in my research",Very confident,Confident,Not confident,Very confident,Not confident,3: Average,No,"No, but we DID expect to write software as part of the project",Unsuitable,Unsuitable,,,,False,2020-08-24 15:05:43
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,Other:,PGR Student,Yes,Vital,Yes,3: Intermediate,No,No,No,"No, I do not require HPC in my research",Not confident,Not confident,Not heard of it,Not confident,Not confident,1: Poor,No,"No, but we DID expect to write software as part of the project",Unsuitable,Unsuitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-08-25 01:22:07
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,Scottish Funding Council,Research/KE/Teaching Associate/Assistant,Yes,Vital,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Suitable,***REMOVED***,,***REMOVED***,True,2020-08-25 04:16:54
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,"Leverhulme Trust,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,3: Intermediate,No,No,"Yes, it has already been released","No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,Confident,Not confident,1: Poor,No,"No, but we DID expect to write software as part of the project",Suitable,Suitable,,,,True,2020-08-25 04:48:31
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,"Industry,Leverhulme Trust,UKRI: BBSRC,UKRI: EPSRC,UKRI: Innovate UK",Other:,Yes,Vital,Yes,3: Intermediate,No,Yes,No,"Yes, I use exclusively ARCHIE-WeSt as HPC facility",Confident,Not confident,Not confident,Not heard of it,Not confident,2,"Yes, I have",Yes,Perfect,Suitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-08-25 07:04:08
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,Other:,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,3: Intermediate,No,Yes,"Yes, it has already been released","No, I use other HPC facilities",Confident,Not heard of it,Not confident,Confident,Not confident,3: Average,No,"No, I'm not involved in writing funding proposals",Unsuitable,Suitable,***REMOVED***,,***REMOVED***,True,2020-08-25 09:23:37
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,"Industry,UKRI: BBSRC,UKRI: EPSRC,UKRI: MRC",Faculty or Chancellor’s Fellow,Yes,Vital,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Perfect,***REMOVED***,,***REMOVED***,True,2020-08-25 09:58:28
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,Research/KE/Teaching Fellow,Yes,Vital,Yes,3: Intermediate,No,No,No,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,Not confident,Not confident,3: Average,"Yes, someone in my group has",Yes,Unsuitable,Perfect,***REMOVED***,,,True,2020-08-26 03:00:00
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,"UKRI: EPSRC,Other:",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,1: Beginner,No,No,No,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,Not heard of it,Not heard of it,1: Poor,"Yes, I have","No, but we DID expect to write software as part of the project",Unsuitable,Perfect,,***REMOVED***,,True,2020-08-27 05:42:23
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,5: Expert,No,Yes,"Yes, it has already been released","Yes, I also use other HPC facilities",Very confident,Confident,Not confident,Confident,Not confident,1: Poor,No,Yes,Unsuitable,Perfect,***REMOVED***,,,True,2020-08-28 08:47:50
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,"Naval Architecture, Ocean and Marine Engineering",ERC,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,4,No,No,"Yes, it has already been released","No, I do not require HPC in my research",Confident,Confident,Confident,Confident,Confident,1: Poor,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Suitable,Perfect,,,,True,2020-08-29 12:42:35
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,"Industry,UKRI: EPSRC",PGR Student,Yes,Vital,Yes,3: Intermediate,No,No,No,"No, I do not require HPC in my research",Confident,Not confident,Not confident,Confident,Not confident,2,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Unsuitable,Suitable,***REMOVED***,,,True,2020-08-29 14:36:46
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Mathematics and Statistics,UKRI: EPSRC,Technical/Professional Services,,,,,,,,,,,,,,,,,,,,,,False,2020-08-31 07:06:20
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Other,,Technical/Professional Services,No,Very important,Yes,,,,,,,,,,,,,,,,,,,False,2020-08-31 07:39:24
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,"Industry,Scottish Funding Council,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,No,No,Yes,"No, I do not require HPC in my research",Very confident,Confident,Confident,Confident,Confident,3: Average,No,"No, but we DID expect to write software as part of the project",Suitable,Suitable,,,,True,2020-08-31 08:12:13
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,"Industry,UKRI: EPSRC",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,2,No,Yes,No,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,Not heard of it,Not heard of it,1: Poor,No,"No, but we DID expect to write software as part of the project",Suitable,Perfect,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-08-31 08:36:25
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,"UKRI: EPSRC,UKRI: Innovate UK,Other:",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,3: Intermediate,No,Yes,"Yes, it has already been released","No, I do not require HPC in my research",Very confident,Not confident,Confident,Confident,Not confident,2,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Suitable,Suitable,,,,True,2020-08-31 12:51:12
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,"ERC,Industry,Scottish Funding Council,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,Yes,Yes,Yes,"No, I do not require HPC in my research",Very confident,Very confident,Very confident,Confident,Very confident,4,No,Yes,Suitable,Suitable,,,,True,2020-08-31 15:23:50
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Biomedical Engineering,"NIHR,UKRI: EPSRC,UKRI: MRC",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,4,No,No,No,"No, but I would like to use ARCHIE-WeSt in the future",Not confident,Not confident,Not confident,Not confident,Not confident,2,"Yes, someone in my group has","No, but we DID expect to write software as part of the project",Unsuitable,Perfect,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-09-01 06:23:26
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,"UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,5: Expert,Yes,No,"Yes, it has already been released","No, but I would like to use ARCHIE-WeSt in the future",Very confident,Confident,Very confident,Very confident,Confident,4,No,"No, but we DID expect to write software as part of the project",Suitable,Suitable,,,,True,2020-09-06 17:55:06
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Strathclyde Business School,Management Science,"UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Very important,Yes,1: Beginner,No,Yes,No,"Yes, I use exclusively ARCHIE-WeSt as HPC facility",Confident,Not confident,Not confident,Not confident,Not confident,1: Poor,"Yes, I have","No, we did NOT expect to write software as part of the project",Unsuitable,Suitable,,,,True,2020-09-07 02:10:48
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,"Leverhulme Trust,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Very important,Yes,3: Intermediate,No,Yes,No,"No, I do not require HPC in my research",Very confident,Confident,Not heard of it,Not confident,Not confident,3: Average,"Yes, someone in my group has","No, but we DID expect to write software as part of the project",Suitable,Suitable,,,,True,2020-09-07 03:16:32
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,UKRI: EPSRC,Other:,Yes,Vital,Yes,4,No,No,"Yes, it has already been released","Yes, I also use other HPC facilities",Very confident,Very confident,Very confident,Very confident,Very confident,4,"Yes, I have",Yes,Suitable,Unsuitable,,,,True,2020-09-07 03:20:49
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,Other:,PGR Student,Yes,Slightly important,No,,,,,,,,,,,,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Unsuitable,Suitable,,,,True,2020-09-07 04:14:49
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,Industry,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,5: Expert,Yes,Yes,Yes,"No, I do not require HPC in my research",Very confident,Very confident,Very confident,Very confident,Confident,1: Poor,No,"No, but we DID expect to write software as part of the project",Suitable,Perfect,***REMOVED***,***REMOVED***,,True,2020-09-07 04:47:22
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,3: Intermediate,No,No,No,"No, I do not require HPC in my research",Confident,Not confident,Not confident,Confident,Not confident,3: Average,No,"No, but we DID expect to write software as part of the project",Perfect,Suitable,,,***REMOVED***,True,2020-09-07 06:52:58
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,"UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,5: Expert,Yes,Yes,No,"No, I do not require HPC in my research",Confident,Confident,Not confident,Very confident,Confident,3: Average,"Yes, someone in my group has","No, but we DID expect to write software as part of the project",Suitable,Perfect,,,,True,2020-09-07 07:31:30
