Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q15,Q16,Q17,Q18_1,Q18_2,Q19,Q20,Q21,Finished,RecordedDate
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Electronic and Electrical Engineering,ERC,Research/KE/Teaching Associate/Assistant,Yes,Very important,Yes,3: Intermediate,No,No,No,"No, I do not require HPC in my research",Not confident,Not confident,Not heard of it,Confident,Not heard of it,3: Average,No,"No, I'm not involved in writing funding proposals",Unsuitable,Unsuitable,***REMOVED***,,***REMOVED***,True,2020-09-07 08:13:27
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,,Research/KE/Teaching Associate/Assistant,Yes,Moderately important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Unsuitable,Perfect,***REMOVED***,,,True,2020-09-07 08:26:30
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,Yes,Yes,No,"Yes, I also use other HPC facilities",Confident,Not confident,Not confident,Very confident,Confident,3: Average,No,"No, but we DID expect to write software as part of the project",Suitable,Perfect,,,,True,2020-09-07 10:52:04
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,Other:,PGR Student,Yes,Vital,Yes,3: Intermediate,No,No,No,"Yes, I also use other HPC facilities",Confident,Confident,Confident,Confident,Confident,1: Poor,No,"No, I'm not involved in writing funding proposals",Unsuitable,Unsuitable,***REMOVED***,,***REMOVED***,True,2020-09-07 10:53:26
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"Industry,UKRI: EPSRC,Other:",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,1: Beginner,No,Yes,No,"No, but I would like to use ARCHIE-WeSt in the future",Not heard of it,Not heard of it,Not heard of it,Not confident,Not heard of it,1: Poor,No,Yes,Perfect,Perfect,***REMOVED***,***REMOVED***,,True,2020-09-07 10:53:52
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"Industry,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Very important,Yes,3: Intermediate,Yes,Yes,"Yes, it has already been released","No, but I would like to use ARCHIE-WeSt in the future",Confident,Not confident,Not confident,Confident,Confident,1: Poor,"Yes, I have","No, but we DID expect to write software as part of the project",Unsuitable,Unsuitable,***REMOVED***,,***REMOVED***,True,2020-09-07 11:59:58
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Computer and Information Sciences,UKRI: EPSRC,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,4,Yes,Yes,No,"No, I do not require HPC in my research",Very confident,Very confident,Very confident,Very confident,Confident,3: Average,No,"No, I'm not involved in writing funding proposals",Suitable,Perfect,***REMOVED***,,,True,2020-09-07 12:13:27
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,PGR Student,Yes,Vital,Yes,2,No,No,No,"Yes, I also use other HPC facilities",Confident,Not confident,Not heard of it,Not heard of it,Not confident,,No,"No, I'm not involved in writing funding proposals",Unsuitable,Suitable,,,,True,2020-09-07 12:55:26
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"UKRI: BBSRC,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Moderately important,No,,,,,,,,,,,,No,Yes,Unsuitable,Suitable,,,,True,2020-09-07 15:51:45
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,False,2020-09-07 20:32:15
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,"Industry,Leverhulme Trust,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Vital,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Perfect,,,***REMOVED***,True,2020-09-08 00:55:34
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Pure and Applied Chemistry,UKRI: EPSRC,Faculty or Chancellor’s Fellow,No,Not at all,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",,,***REMOVED***,,,True,2020-09-08 02:02:07
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,"Design, Manufacturing and Engineering Management",,Research/KE/Teaching Associate/Assistant,Yes,Very important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Perfect,Perfect,***REMOVED***,,,True,2020-09-08 02:24:16
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Chemical and Process Engineering,UKRI: EPSRC,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,2,No,Yes,Yes,"No, I do not require HPC in my research",Not heard of it,Not heard of it,Not confident,Not confident,Confident,1: Poor,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",,,,,,True,2020-09-08 02:27:32
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"Cancer Research UK,ERC,Leverhulme Trust,UKRI: BBSRC,UKRI: EPSRC,Wellcome Trust",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,4,Yes,Yes,Yes,"No, but I would like to use ARCHIE-WeSt in the future",Confident,Not confident,Not confident,Confident,Confident,1: Poor,No,"No, but we DID expect to write software as part of the project",Suitable,Suitable,,***REMOVED***,***REMOVED***,True,2020-09-08 02:29:43
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Chemical and Process Engineering,"Industry,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Very important,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",,Suitable,,,,True,2020-09-08 02:32:42
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,PGR Student,Yes,Vital,No,,,,,,,,,,,,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Suitable,Suitable,,,,True,2020-09-08 02:35:40
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Humanities and Social Sciences,Psychological Sciences and Health,"NIHR,Other:",Research/KE/Teaching Fellow,Yes,Very important,No,,,,,,,,,,,,No,Yes,,Perfect,,,,True,2020-09-08 02:38:49
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Humanities and Social Sciences,Psychological Sciences and Health,"UKRI: EPSRC,Other:",Faculty or Chancellor’s Fellow,Yes,Vital,No,,,,,,,,,,,,"Yes, someone in my group has","No, but we DID expect to write software as part of the project",Unsuitable,Perfect,***REMOVED***,,***REMOVED***,True,2020-09-08 02:39:29
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Humanities and Social Sciences,Psychological Sciences and Health,Other:,Other:,Yes,Very important,No,,,,,,,,,,,,"Yes, someone in my group has","No, we did NOT expect to write software as part of the project",,Suitable,,,,True,2020-09-08 02:45:55
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"Industry,UKRI: EPSRC",PGR Student,Yes,Vital,Yes,2,No,No,No,"No, I do not require HPC in my research",Not confident,Confident,Not heard of it,Not heard of it,Not heard of it,2,No,"No, I'm not involved in writing funding proposals",Unsuitable,Suitable,***REMOVED***,,,True,2020-09-08 02:50:49
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Chemical and Process Engineering,"Leverhulme Trust,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,3: Intermediate,No,No,No,"Yes, I use exclusively ARCHIE-WeSt as HPC facility",Not heard of it,Not confident,Not confident,Not heard of it,Not heard of it,3: Average,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Suitable,,,,True,2020-09-08 02:50:53
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Chemical and Process Engineering,"Leverhulme Trust,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Suitable,***REMOVED***,,,True,2020-09-08 04:09:03
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Chemical and Process Engineering,Industry,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,1: Beginner,No,Yes,No,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,Not confident,Not confident,1: Poor,"Yes, I have","No, but we DID expect to write software as part of the project",Suitable,Suitable,***REMOVED***,***REMOVED***,,True,2020-09-08 04:13:37
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Moderately important,Yes,4,Yes,No,"Yes, it has already been released","Yes, I also use other HPC facilities",Not confident,Not confident,Not confident,Confident,Not confident,4,"Yes, I have",Yes,Suitable,Perfect,,,,True,2020-09-08 04:43:23
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,UKRI: EPSRC,Research/KE/Teaching Associate/Assistant,Yes,Very important,Yes,5: Expert,No,No,"Yes, it has already been released","Yes, I also use other HPC facilities",Very confident,Not confident,Not confident,Very confident,Confident,3: Average,"Yes, someone in my group has",Yes,Suitable,Perfect,***REMOVED***,***REMOVED***,,True,2020-09-08 04:50:19
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"Industry,UKRI: EPSRC",Other:,Yes,Vital,Yes,3: Intermediate,No,Yes,Yes,"No, I do not require HPC in my research",Confident,Not confident,Not confident,Not confident,Not confident,1: Poor,"Yes, I have",Yes,Perfect,,***REMOVED***,***REMOVED***,,True,2020-09-08 04:51:06
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"Industry,Leverhulme Trust,UKRI: EPSRC",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,4,Yes,Yes,No,"No, I do not require HPC in my research",Confident,Confident,Confident,Confident,Not heard of it,2,"Yes, someone in my group has","No, I'm not involved in writing funding proposals",Unsuitable,Suitable,,,***REMOVED***,True,2020-09-08 04:58:27
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"UKRI: EPSRC,UKRI: STFC",Faculty or Chancellor’s Fellow,Yes,Very important,Yes,5: Expert,No,Yes,Yes,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,Not heard of it,Not heard of it,1: Poor,"Yes, I have",Yes,Suitable,Unsuitable,,,,True,2020-09-08 05:42:24
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"Industry,UKRI: EPSRC,UKRI: Innovate UK",Research/KE/Teaching Fellow,No,Slightly important,No,,,,,,,,,,,,No,Yes,Suitable,Suitable,***REMOVED***,,,True,2020-09-08 05:47:25
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"Industry,UKRI: EPSRC,UKRI: ESRC,UKRI: Innovate UK,UKRI: STFC",Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,1: Beginner,No,Yes,Yes,"No, but I would like to use ARCHIE-WeSt in the future",Not confident,Not confident,Not confident,Not confident,Not confident,1: Poor,"Yes, someone in my group has",Yes,Perfect,Suitable,***REMOVED***,,***REMOVED***,True,2020-09-08 05:50:33
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"UKRI: EPSRC,UKRI: Innovate UK,Other:",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,5: Expert,Yes,No,"Yes, it has already been released","Yes, I also use other HPC facilities",Very confident,Very confident,Very confident,Very confident,Confident,3: Average,No,"No, but we DID expect to write software as part of the project",Unsuitable,Unsuitable,,,,True,2020-09-08 06:30:08
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"ERC,Industry,UKRI: Innovate UK",Research/KE/Teaching Associate/Assistant,Yes,Slightly important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Unsuitable,Suitable,***REMOVED***,,***REMOVED***,True,2020-09-08 06:35:02
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,UKRI: EPSRC,Research/KE/Teaching Associate/Assistant,Yes,Vital,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",,,,,,True,2020-09-08 07:23:13
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Vital,Yes,3: Intermediate,No,Yes,No,"Yes, I use exclusively ARCHIE-WeSt as HPC facility",Confident,Not confident,Not confident,Confident,Confident,2,No,"No, but we DID expect to write software as part of the project",Unsuitable,Suitable,,,,True,2020-09-08 09:41:25
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,"UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,5: Expert,Yes,Yes,No,"No, I do not require HPC in my research",Very confident,Very confident,Confident,Very confident,Very confident,3: Average,No,"No, but we DID expect to write software as part of the project",Suitable,Unsuitable,,,***REMOVED***,True,2020-09-08 09:57:09
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,"Naval Architecture, Ocean and Marine Engineering","Industry,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Very important,Yes,3: Intermediate,No,Yes,No,"No, I use other HPC facilities",Confident,Very confident,Very confident,Not confident,Not confident,3: Average,"Yes, someone in my group has","No, we did NOT expect to write software as part of the project",Suitable,Suitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-09-08 10:12:00
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,Industry,PGR Student,Yes,Very important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Perfect,Suitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-09-08 12:47:12
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"Industry,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,No,,,,,,,,,,,,"Yes, I have","No, we did NOT expect to write software as part of the project",Unsuitable,Suitable,,,,True,2020-09-08 14:16:10
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,"Leverhulme Trust,UKRI: AHRC,UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Very important,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Suitable,Perfect,,,,True,2020-09-08 20:34:55
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,Industry,Research/KE/Teaching Fellow,Yes,Vital,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Suitable,***REMOVED***,,***REMOVED***,True,2020-09-08 23:44:34
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Computer and Information Sciences,UKRI: EPSRC,Faculty or Chancellor’s Fellow,Yes,Very important,Yes,3: Intermediate,No,Yes,No,"No, but I would like to use ARCHIE-WeSt in the future",Confident,Not confident,Confident,Confident,Not confident,,No,"No, I'm not involved in writing funding proposals",,Suitable,,,,True,2020-09-09 00:32:33
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,"UKRI: EPSRC,UKRI: Innovate UK",Faculty or Chancellor’s Fellow,Yes,Vital,Yes,2,No,No,No,"No, I do not require HPC in my research",Not confident,Not confident,Not confident,Not confident,Not confident,2,No,Yes,Unsuitable,Suitable,,,,True,2020-09-09 01:41:10
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Mechanical and Aerospace Engineering,"Industry,UKRI: EPSRC,Other:",Faculty or Chancellor’s Fellow,Yes,Vital,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",,,,,,True,2020-09-09 03:38:47
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Physics,Industry,Technical/Professional Services,Yes,Moderately important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Unsuitable,Suitable,,,***REMOVED***,True,2020-09-09 05:37:25
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Science,Strathclyde Institute of Pharmacy and Biomedical Sciences,Other:,Research/KE/Teaching Associate/Assistant,Yes,Vital,Yes,3: Intermediate,Yes,No,No,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,Very confident,Confident,3: Average,No,"No, I'm not involved in writing funding proposals",,Suitable,***REMOVED***,,,True,2020-09-09 05:56:51
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,"UKRI: AHRC,UKRI: EPSRC",Faculty or Chancellor’s Fellow,Yes,Very important,No,,,,,,,,,,,,No,"No, but we DID expect to write software as part of the project",,Suitable,,,,True,2020-09-09 07:39:19
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,Yes,Very important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Suitable,Suitable,,,,True,2020-09-09 09:37:07
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,Yes,Vital,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",,,,,,True,2020-09-09 09:38:30
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,Yes,Very important,No,,,,,,,,,,,,"Yes, I have","No, we did NOT expect to write software as part of the project",Suitable,Suitable,***REMOVED***,,,True,2020-09-09 09:40:37
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,"Leverhulme Trust,UKRI: ESRC,UKRI: Innovate UK,Wellcome Trust,Other:",PGR Student,Yes,Vital,No,,,,,,,,,,,,"Yes, someone in my group has",Yes,Suitable,Suitable,***REMOVED***,***REMOVED***,***REMOVED***,True,2020-09-09 10:00:48
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,Yes,Vital,Yes,4,No,No,"Yes, it has already been released","No, I do not require HPC in my research",Very confident,Very confident,Very confident,Not confident,Very confident,2,No,"No, but we DID expect to write software as part of the project",Suitable,Suitable,,,,True,2020-09-09 10:34:32
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,Yes,Vital,No,,,,,,,,,,,,No,Yes,Suitable,Suitable,,,,True,2020-09-09 10:50:05
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,No,Very important,No,,,,,,,,,,,,No,"No, but we DID expect to write software as part of the project",Unsuitable,Suitable,***REMOVED***,,***REMOVED***,True,2020-09-09 11:42:46
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,,PGR Student,Yes,Moderately important,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",Unsuitable,Unsuitable,***REMOVED***,,,True,2020-09-09 12:18:27
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,Research/KE/Teaching Fellow,No,Moderately important,No,,,,,,,,,,,,No,"No, we did NOT expect to write software as part of the project",,,,,,True,2020-09-09 15:21:06
"I confirm that I am 18 or over, I conduct research or work in any other professional capacity at the University of Strathclyde, and I agree to take part in this survey.",Faculty of Engineering,Architecture,Other:,PGR Student,Yes,Moderately important,No,,,,,,,,,,,,No,"No, I'm not involved in writing funding proposals",Perfect,Perfect,,***REMOVED***,***REMOVED***,True,2020-09-09 16:08:19
